Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130223;23.4;24;17.4;24;1013.6;8;1012.9;8;10.0;24;6.4;24;10.3;16.5;27.0;20.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130224;24.9;24;19.4;24;1006.5;6;1005.7;6;9.2;24;3.7;24;9.3;11.8;29.0;20.9;11.9;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130225;20.9;24;10.1;24;1011.4;8;1010.7;8;10.6;24;6.5;24;8.7;999.9;29.0;15.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130226;18.2;24;6.3;24;1015.7;8;1015.0;8;10.3;24;4.3;24;7.2;999.9;23.5;13.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130227;19.7;24;9.4;24;1016.6;8;1015.9;8;10.8;24;2.3;24;4.1;999.9;23.3;15.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130228;20.9;24;12.2;24;1016.1;8;1015.4;8;10.3;24;5.1;24;12.9;13.9;23.5;18.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130301;22.1;24;16.9;24;1011.4;8;1010.7;8;10.1;24;5.6;24;11.3;999.9;25.3;19.4;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130302;23.3;24;17.4;24;1003.6;7;1002.9;7;9.3;24;7.9;24;12.9;16.5;26.2;19.6;57.9;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130303;19.6;23;13.0;23;1013.4;7;1012.7;7;10.6;23;4.7;23;10.8;999.9;25.3;15.8;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130304;18.1;23;10.1;23;1017.3;8;1016.6;8;10.6;23;4.2;23;7.2;999.9;23.0;13.1;0.0;999.9;0;0;0;0;0;0
